Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
992,"J Lee. J Chai. PSA Reitsma. JK Hodgins…","Interactive control of avatars animated with human motion data",2002,"ACM Transactions on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=566607","https://scholar.google.com/scholar?cites=3218585914450036790&as_sdt=5,33&sciodt=0,33&hl=en&num=20",939,"2017-06-15","","","","",0,0,0,0,992
985,"B Larsen. C Aone","Fast and effective text mining using linear-time document clustering",1999,"Proceedings of the fifth ACM SIGKDD international …","dl.acm.org","http://dl.acm.org/citation.cfm?id=312186","https://scholar.google.com/scholar?cites=6540177324500022107&as_sdt=5,33&sciodt=0,33&hl=en&num=20",956,"2017-06-15","","","","",0,0,0,0,985
976,"KY Yeung. WL Ruzzo","Principal component analysis for clustering gene expression data",2001,"Bioinformatics","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/17/9/763/206456","https://scholar.google.com/scholar?cites=13859240799180238118&as_sdt=5,33&sciodt=0,33&hl=en&num=20",245,"2017-06-15","","","","",0,0,0,0,976
973,"JG Lee. J Han. KY Whang","Trajectory clustering: a partition-and-group framework",2007,"Proceedings of the 2007 ACM SIGMOD …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1247546","https://scholar.google.com/scholar?cites=993521002377946590&as_sdt=5,33&sciodt=0,33&hl=en&num=20",557,"2017-06-15","","","","",0,0,0,0,973
960,"C Ding. X He","K-means clustering via principal component analysis",2004,"Proceedings of the twenty-first international conference …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1015408","https://scholar.google.com/scholar?cites=9712105037388917603&as_sdt=5,33&sciodt=0,33&hl=en&num=20",7,"2017-06-15","","","","",0,0,0,0,960
952,"PS Bradley. UM Fayyad. C Reina","Scaling Clustering Algorithms to Large Databases.",1998,"KDD","aaai.org","http://www.aaai.org/Papers/KDD/1998/KDD98-002.pdf","https://scholar.google.com/scholar?cites=15914849833333643286&as_sdt=5,33&sciodt=0,33&hl=en&num=20",538,"2017-06-15","PDF","","","",0,0,0,0,952
932,"Y Bengio. J Paiement. P Vincent…","Out-of-sample extensions for lle. isomap. mds. eigenmaps. and spectral clustering",2004,"Advances in neural …","papers.nips.cc","http://papers.nips.cc/paper/2461-out-of-sample-extensions-for-lle-isomap-mds-eigenmaps-and-spectral-clustering.pdf","https://scholar.google.com/scholar?cites=11495997787599276624&as_sdt=5,33&sciodt=0,33&hl=en&num=20",895,"2017-06-15","PDF","","","",0,0,0,0,932
915,"K Krishna. MN Murty","Genetic K-means algorithm",1999,"IEEE Transactions on Systems. Man. and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/764879/","https://scholar.google.com/scholar?cites=7939935351490406168&as_sdt=5,33&sciodt=0,33&hl=en&num=20",113,"2017-06-15","","","","",0,0,0,0,915
898,"B Mirkin","Mathematical classification and clustering: From how to what and why",1998,"Classification. data analysis. and data highways","Springer","http://link.springer.com/chapter/10.1007/978-3-642-72087-1_20","https://scholar.google.com/scholar?cites=17014834084926150605&as_sdt=5,33&sciodt=0,33&hl=en&num=20",653,"2017-06-15","","","","",0,0,0,0,898
889,"F Jurie. B Triggs","Creating efficient codebooks for visual recognition",2005,"Computer Vision. 2005. ICCV 2005. Tenth …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1541309/","https://scholar.google.com/scholar?cites=8594166260880123239&as_sdt=5,33&sciodt=0,33&hl=en&num=20",976,"2017-06-15","","","","",0,0,0,0,889
887,"KY Yeung. C Fraley. A Murua. AE Raftery…","Model-based clustering and data transformations for gene expression data",2001,"…","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/17/10/977/251689","https://scholar.google.com/scholar?cites=5378287945149992733&as_sdt=5,33&sciodt=0,33&hl=en&num=20",328,"2017-06-15","","","","",0,0,0,0,887
858,"S Turcan. D Rohle. A Goenka. LA Walsh. F Fang…","IDH1 mutation is sufficient to establish the glioma hypermethylator phenotype",2012,"Nature","nature.com","http://www.nature.com/nature/journal/v483/n7390/abs/nature10866.html","https://scholar.google.com/scholar?cites=6840205295695778844&as_sdt=5,33&sciodt=0,33&hl=en&num=20",911,"2017-06-15","","","","",0,0,0,0,858
857,"U Maulik. S Bandyopadhyay","Performance evaluation of some clustering algorithms and validity indices",2002,"IEEE Transactions on Pattern …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1114856/","https://scholar.google.com/scholar?cites=2727374181475668683&as_sdt=5,33&sciodt=0,33&hl=en&num=20",556,"2017-06-15","","","","",0,0,0,0,857
841,"ALN Fred. AK Jain","Combining multiple clusterings using evidence accumulation",2005,"IEEE transactions on pattern analysis …","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/6533/edc0f774367156fdbb3c6ce213c2a97800c3.pdf","https://scholar.google.com/scholar?cites=15166720214217767020&as_sdt=5,33&sciodt=0,33&hl=en&num=20",444,"2017-06-15","PDF","","","",0,0,0,0,841
838,"J Mao. AK Jain","Texture classification and segmentation using multiresolution simultaneous autoregressive models",1992,"Pattern recognition","Elsevier","http://www.sciencedirect.com/science/article/pii/0031320392900995","https://scholar.google.com/scholar?cites=7186934308910275442&as_sdt=5,33&sciodt=0,33&hl=en&num=20",694,"2017-06-15","","","","",0,0,0,0,838
832,"G Das. KI Lin. H Mannila. G Renganathan. P Smyth","Rule Discovery from Time Series.",1998,"KDD","aaai.org","http://www.aaai.org/Papers/KDD/1998/KDD98-003.pdf","https://scholar.google.com/scholar?cites=14148214771963199096&as_sdt=5,33&sciodt=0,33&hl=en&num=20",441,"2017-06-15","PDF","","","",0,0,0,0,832
822,"M Girolami","Mercer kernel-based clustering in feature space",2002,"IEEE Transactions on Neural Networks","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1000150/","https://scholar.google.com/scholar?cites=11083911553828672698&as_sdt=5,33&sciodt=0,33&hl=en&num=20",884,"2017-06-15","","","","",0,0,0,0,822
815,"IS Dhillon. Y Guan. B Kulis","Kernel k-means: spectral clustering and normalized cuts",2004,"Proceedings of the tenth ACM SIGKDD …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1014118","https://scholar.google.com/scholar?cites=15061462457962457087&as_sdt=5,33&sciodt=0,33&hl=en&num=20",54,"2017-06-15","","","","",0,0,0,0,815
795,"TN Pappas","An adaptive clustering algorithm for image segmentation",1992,"IEEE Transactions on signal processing","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/127962/","https://scholar.google.com/scholar?cites=18409687306549558001&as_sdt=5,33&sciodt=0,33&hl=en&num=20",595,"2017-06-15","","","","",0,0,0,0,795
789,"LH Ungar. DP Foster","Clustering methods for collaborative filtering",1998,"AAAI workshop on recommendation systems","vvvvw.aaai.org","https://vvvvw.aaai.org/Papers/Workshops/1998/WS-98-08/WS98-08-029.pdf","https://scholar.google.com/scholar?cites=1246517094824725838&as_sdt=5,33&sciodt=0,33&hl=en&num=20",384,"2017-06-15","PDF","","","",0,0,0,0,789
785,"KP Bennett. A Demiriz","Semi-supervised support vector machines",1999,"Advances in Neural Information processing …","papers.nips.cc","http://papers.nips.cc/paper/1582-semi-supervised-support-vector-machines.pdf","https://scholar.google.com/scholar?cites=1865576523991248200&as_sdt=5,33&sciodt=0,33&hl=en&num=20",864,"2017-06-15","PDF","","","",0,0,0,0,785
776,"M Bilenko. S Basu. RJ Mooney","Integrating constraints and metric learning in semi-supervised clustering",2004,"Proceedings of the twenty-first …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1015360","https://scholar.google.com/scholar?cites=4990926310707797051&as_sdt=5,33&sciodt=0,33&hl=en&num=20",567,"2017-06-15","","","","",0,0,0,0,776
765,"A Strehl. J Ghosh. R Mooney","Impact of similarity measures on web-page clustering",2000,"Workshop on artificial intelligence for …","vvvvw.aaai.org","https://vvvvw.aaai.org/Papers/Workshops/2000/WS-00-01/WS00-01-011.pdf","https://scholar.google.com/scholar?cites=6340548202601476027&as_sdt=5,33&sciodt=0,33&hl=en&num=20",755,"2017-06-15","PDF","","","",0,0,0,0,765
761,"XY Stella. J Shi","Multiclass spectral clustering.",2003,"ICCV","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1238361/","https://scholar.google.com/scholar?cites=12072682202717640294&as_sdt=5,33&sciodt=0,33&hl=en&num=20",613,"2017-06-15","","","","",0,0,0,0,761
751,"K Chatfield. VS Lempitsky. A Vedaldi. A Zisserman","The devil is in the details: an evaluation of recent feature encoding methods.",2011,"BMVC","bmva.org","http://www.bmva.org/bmvc/2011/proceedings/paper76/paper76.pdf","https://scholar.google.com/scholar?cites=7034076939540819561&as_sdt=5,33&sciodt=0,33&hl=en&num=20",398,"2017-06-15","PDF","","","",0,0,0,0,751
748,"PK Newby. KL Tucker","Empirically derived eating patterns using factor or cluster analysis: a review",2004,"Nutrition reviews","nutritionreviews.oxfordjournals.org","http://nutritionreviews.oxfordjournals.org/content/62/5/177.short","https://scholar.google.com/scholar?cites=36048572750103544&as_sdt=5,33&sciodt=0,33&hl=en&num=20",693,"2017-06-15","","","","",0,0,0,0,748
744,"P Pantel. D Lin","Discovering word senses from text",2002,"Proceedings of the eighth ACM SIGKDD international …","dl.acm.org","http://dl.acm.org/citation.cfm?id=775138","https://scholar.google.com/scholar?cites=1381284137152945827&as_sdt=5,33&sciodt=0,33&hl=en&num=20",886,"2017-06-15","","","","",0,0,0,0,744
726,"JM Pena. JA Lozano. P Larranaga","An empirical comparison of four initialization methods for the k-means algorithm",1999,"Pattern recognition letters","Elsevier","http://www.sciencedirect.com/science/article/pii/S0167865599000690","https://scholar.google.com/scholar?cites=8155332027493021843&as_sdt=5,33&sciodt=0,33&hl=en&num=20",136,"2017-06-15","","","","",0,0,0,0,726
726,"KY Yeung. DR Haynor. WL Ruzzo","Validating clustering for gene expression data",2001,"Bioinformatics","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/17/4/309/328189","https://scholar.google.com/scholar?cites=3641064749092423880&as_sdt=5,33&sciodt=0,33&hl=en&num=20",300,"2017-06-15","","","","",0,0,0,0,726
706,"C Ding. T Li. W Peng. H Park","Orthogonal nonnegative matrix t-factorizations for clustering",2006,"Proceedings of the 12th ACM SIGKDD …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1150420","https://scholar.google.com/scholar?cites=15640513384320956219&as_sdt=5,33&sciodt=0,33&hl=en&num=20",760,"2017-06-15","","","","",0,0,0,0,706
684,"KW Boyack. R Klavans. K Börner","Mapping the backbone of science",2005,"Scientometrics","Springer","http://link.springer.com/article/10.1007/s11192-005-0255-6","https://scholar.google.com/scholar?cites=18240990895255060461&as_sdt=5,33&sciodt=0,33&hl=en&num=20",573,"2017-06-15","","","","",0,0,0,0,684
678,"J Erman. M Arlitt. A Mahanti","Traffic classification using clustering algorithms",2006,"… of the 2006 SIGCOMM workshop on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1162679","https://scholar.google.com/scholar?cites=7130656464085024626&as_sdt=5,33&sciodt=0,33&hl=en&num=20",577,"2017-06-15","","","","",0,0,0,0,678
678,"RN Dave","Characterization and detection of noise in clustering",1991,"Pattern Recognition Letters","Elsevier","http://www.sciencedirect.com/science/article/pii/0167865591900024","https://scholar.google.com/scholar?cites=5879476229446101155&as_sdt=5,33&sciodt=0,33&hl=en&num=20",764,"2017-06-15","","","","",0,0,0,0,678
661,"G Hamerly. C Elkan","Learning the k in k-means",2004,"Advances in neural information processing …","papers.nips.cc","http://papers.nips.cc/paper/2526-learning-the-k-in-k-means.pdf","https://scholar.google.com/scholar?cites=3502385374571296093&as_sdt=5,33&sciodt=0,33&hl=en&num=20",186,"2017-06-15","PDF","","","",0,0,0,0,661
656,"M Barrios-Rodiles. KR Brown. B Ozdamar…","High-throughput mapping of a dynamic signaling network in mammalian cells",2005,"…","science.sciencemag.org","http://science.sciencemag.org/content/307/5715/1621.short","https://scholar.google.com/scholar?cites=15305335838752544604&as_sdt=5,33&sciodt=0,33&hl=en&num=20",686,"2017-06-15","","","","",0,0,0,0,656
654,"J Vaidya. C Clifton","Privacy-preserving k-means clustering over vertically partitioned data",2003,"Proceedings of the ninth ACM SIGKDD international …","dl.acm.org","http://dl.acm.org/citation.cfm?id=956776","https://scholar.google.com/scholar?cites=15480161005725031971&as_sdt=5,33&sciodt=0,33&hl=en&num=20",11,"2017-06-15","","","","",0,0,0,0,654
649,"L O'callaghan. N Mishra. A Meyerson…","Streaming-data algorithms for high-quality clustering",2002,"Data Engineering. …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/994785/","https://scholar.google.com/scholar?cites=4783415600257703224&as_sdt=5,33&sciodt=0,33&hl=en&num=20",889,"2017-06-15","","","","",0,0,0,0,649
648,"DW Van der Merwe…","Data clustering using particle swarm optimization",2003,"… Computation. 2003. CEC' …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1299577/","https://scholar.google.com/scholar?cites=1946554248606938298&as_sdt=5,33&sciodt=0,33&hl=en&num=20",162,"2017-06-15","","","","",0,0,0,0,648
642,"RW Tothill. AV Tinker. J George. R Brown. SB Fox…","Novel molecular subtypes of serous and endometrioid ovarian cancer linked to clinical outcome",2008,"Clinical cancer …","AACR","http://clincancerres.aacrjournals.org/content/14/16/5198.short","https://scholar.google.com/scholar?cites=10146159870286602502&as_sdt=5,33&sciodt=0,33&hl=en&num=20",476,"2017-06-15","","","","",0,0,0,0,642
640,"JD Shaughnessy. F Zhan. BE Burington. Y Huang…","A validated gene expression model of high-risk multiple myeloma is defined by deregulated expression of genes mapping to chromosome 1",2007,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/109/6/2276.short","https://scholar.google.com/scholar?cites=5299680148587185116&as_sdt=5,33&sciodt=0,33&hl=en&num=20",380,"2017-06-15","","","","",0,0,0,0,640
637,"J Magidson. JK Vermunt","Latent class models",2004,"The Sage handbook of quantitative …","books.google.com","https://books.google.com/books?hl=en&lr=&id=gUg5DQAAQBAJ&oi=fnd&pg=PA175&dq=k-means+clustering&ots=TS7MijtJwU&sig=I3FuPeMoJhpXStO6QCXb-srboCo","https://scholar.google.com/scholar?cites=394463176453464239&as_sdt=5,33&sciodt=0,33&hl=en&num=20",973,"2017-06-15","","","","",0,0,0,0,637
631,"K Fukunaga. PM Narendra","A branch and bound algorithm for computing k-nearest neighbors",1975,"IEEE transactions on computers","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1672890/","https://scholar.google.com/scholar?cites=11451337431509415926&as_sdt=5,33&sciodt=0,33&hl=en&num=20",821,"2017-06-15","","","","",0,0,0,0,631
612,"C Elkan","Using the triangle inequality to accelerate k-means",2003,"ICML","aaai.org","http://www.aaai.org/Papers/ICML/2003/ICML03-022.pdf","https://scholar.google.com/scholar?cites=9250719089309098674&as_sdt=5,33&sciodt=0,33&hl=en&num=20",141,"2017-06-15","PDF","","","",0,0,0,0,612
602,"D Klein. SD Kamvar. CD Manning","From instance-level constraints to space-level constraints: Making the most of prior knowledge in data clustering",2002,"","ilpubs.stanford.edu","http://ilpubs.stanford.edu:8090/528/","https://scholar.google.com/scholar?cites=10160940525448898543&as_sdt=5,33&sciodt=0,33&hl=en&num=20",847,"2017-06-15","","","","",0,0,0,0,602
601,"F Beil. M Ester. X Xu","Frequent term-based text clustering",2002,"Proceedings of the eighth ACM SIGKDD …","dl.acm.org","http://dl.acm.org/citation.cfm?id=775110","https://scholar.google.com/scholar?cites=17664003971277837942&as_sdt=5,33&sciodt=0,33&hl=en&num=20",720,"2017-06-15","","","","",0,0,0,0,601
598,"H Zha. X He. C Ding. M Gu. HD Simon","Spectral relaxation for k-means clustering",2002,"Advances in neural …","papers.nips.cc","http://papers.nips.cc/paper/1992-spectral-relaxation-for-k-means-clustering.pdf","https://scholar.google.com/scholar?cites=192982896818124105&as_sdt=5,33&sciodt=0,33&hl=en&num=20",8,"2017-06-15","PDF","","","",0,0,0,0,598
596,"C Ding. X He. HD Simon","On the equivalence of nonnegative matrix factorization and spectral clustering",2005,"Proceedings of the 2005 SIAM International …","SIAM","http://epubs.siam.org/doi/abs/10.1137/1.9781611972757.70","https://scholar.google.com/scholar?cites=8288340110203177846&as_sdt=5,33&sciodt=0,33&hl=en&num=20",131,"2017-06-15","","","","",0,0,0,0,596
591,"JZ Huang. MK Ng. H Rong. Z Li","Automated variable weighting in k-means type clustering",2005,"IEEE Transactions on Pattern …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1407871/","https://scholar.google.com/scholar?cites=4823753884398003259&as_sdt=5,33&sciodt=0,33&hl=en&num=20",25,"2017-06-15","","","","",0,0,0,0,591
